id_despesa;id_colaborador;categoria;valor;data;descricao
369;181;Outros;2178.37;2025-07-11;Voluptas voluptates repellendus qui.
370;104;Outros;1085.86;2024-11-14;Ipsum ea nisi aliquid beatae veniam.
371;101;Equipamento;2599.66;2025-05-10;Voluptate expedita labore.
372;83;Refeição;1082.1;2025-08-10;Distinctio sint exercitationem.
373;37;Equipamento;2225.89;2024-10-24;Rerum velit doloribus ad ea quo.
374;136;Refeição;360.53;2024-09-02;Nostrum cumque magni officiis officia voluptates.
375;90;Outros;1261.75;2024-12-01;Minus ipsa a ullam ullam.
376;47;Viagem;1253.05;2025-06-24;Esse quas ab blanditiis.
377;36;Outros;1823.87;2025-02-26;Ratione ipsam quidem expedita perferendis at.
378;137;Viagem;1262.43;2025-08-31;Similique ut totam facere quod laboriosam.
379;183;Viagem;2911.3;2025-02-24;Natus corporis iure.
380;27;Refeição;2755.66;2025-02-19;Vitae minima reiciendis.
381;29;Viagem;1059.98;2025-05-03;Minima architecto corrupti vel.
382;96;Transporte;1301.89;2025-08-01;Dolorum at ad delectus consequatur.
383;66;Hospedagem;54.15;2025-07-11;Architecto enim officia exercitationem.
384;174;Outros;879.04;2025-06-10;Fuga esse soluta cum.
385;124;Outros;999.4;2025-01-04;Aperiam libero hic.
386;159;Equipamento;206.7;2025-01-16;Incidunt voluptates architecto.
387;74;Outros;2304.81;2025-01-19;Sequi sequi natus earum enim.
388;96;Refeição;1516.99;2025-02-08;Maxime asperiores odit officiis accusamus quisquam.
389;37;Outros;1642.76;2024-10-08;Facilis quasi quia temporibus.
390;111;Equipamento;1967.4;2024-10-19;Fugiat sequi maiores accusantium est minima.
391;179;Hospedagem;1922.16;2025-08-19;Sapiente dolor facere consequatur labore cum.
392;49;Viagem;1582.71;2025-01-21;Enim est ipsa.
393;166;Outros;1528.02;2025-07-26;Aspernatur quidem quia consectetur.
394;100;Viagem;1959.8;2025-03-05;Occaecati ducimus ad commodi laborum laboriosam.
395;133;Viagem;2049.39;2024-09-21;Sapiente laudantium minima sapiente.
396;113;Outros;2161.04;2025-06-30;Culpa accusamus architecto.
397;73;Hospedagem;517.24;2025-01-21;Illo dolorem fuga soluta.
398;31;Equipamento;2799.9;2025-04-14;Expedita quod quos atque asperiores.
399;143;Hospedagem;90.7;2025-06-07;Cupiditate illo ipsum minima.
400;101;Equipamento;2960.09;2025-02-11;Dolorum dolores eligendi veniam veritatis animi.
401;16;Hospedagem;1132.95;2025-07-14;Magni consequatur quia optio itaque.
402;126;Viagem;580.63;2025-07-16;Nobis assumenda quasi.
403;70;Viagem;1825.57;2024-11-13;Sapiente quisquam saepe deserunt enim.
404;171;Hospedagem;112.64;2024-11-25;Eligendi tenetur eius iure expedita nemo.
405;125;Hospedagem;2425.88;2025-08-18;Modi quam laboriosam.
406;149;Hospedagem;886.85;2025-06-04;Cum fuga quam magnam aliquid.
407;125;Viagem;881.19;2025-04-29;Eum ab quo rem molestias aspernatur.
408;46;Hospedagem;116.35;2024-12-23;A iste non.
409;80;Hospedagem;1311.15;2025-03-01;Veniam facere eligendi.
410;62;Viagem;144.4;2024-11-30;Quos perferendis quasi consequatur omnis.
411;171;Equipamento;2400.38;2025-06-26;Voluptate perspiciatis quidem nihil.
412;152;Refeição;2027.15;2024-09-26;Quae nostrum soluta beatae eaque culpa.
413;141;Hospedagem;627.92;2024-11-20;Laboriosam itaque unde totam perferendis.
414;153;Outros;886.22;2024-10-02;Animi pariatur pariatur quaerat dignissimos velit.
415;23;Outros;665.72;2025-07-12;Sit ea dolorum aut omnis nobis.
416;23;Hospedagem;1429.42;2024-09-01;Natus iste nesciunt dignissimos mollitia.
417;84;Refeição;1699.0;2024-12-10;Commodi eum quos possimus.
418;200;Viagem;2621.55;2024-11-06;Facilis eligendi nisi saepe.
419;73;Refeição;1912.97;2025-05-03;Corporis voluptas nesciunt ullam ratione tempora.
420;196;Refeição;804.77;2024-10-19;Officia nam porro ut molestiae fugit.
421;95;Viagem;915.88;2024-09-21;Officia sapiente amet eveniet perspiciatis.
422;133;Transporte;2836.6;2024-12-27;Repellendus illum rerum cupiditate itaque quasi.
423;100;Equipamento;1154.54;2025-05-19;Et velit earum suscipit ullam harum.
424;73;Equipamento;2931.73;2025-06-18;Odit nostrum quod deserunt fuga.
425;11;Transporte;1995.75;2024-09-26;Ducimus reprehenderit voluptates nulla qui.
426;50;Hospedagem;1959.86;2025-08-08;Sit quidem quaerat mollitia.
427;54;Viagem;1762.63;2025-06-28;Expedita fugiat error officiis eveniet.
428;158;Refeição;954.35;2025-03-09;Odit accusamus quidem.
429;42;Hospedagem;2117.61;2025-08-03;Voluptas quidem optio voluptatibus ad maiores.
430;102;Hospedagem;1037.23;2024-10-21;Facilis assumenda dolores at sequi perferendis.
431;121;Hospedagem;2293.54;2024-09-02;Alias fuga at aliquid.
432;3;Transporte;2034.88;2025-01-17;Facilis commodi aspernatur eius blanditiis illo.
433;70;Transporte;991.3;2025-03-10;Doloremque harum eos.
434;33;Refeição;2751.25;2024-09-04;Sed culpa tempore praesentium cumque commodi.
435;7;Transporte;1113.72;2025-04-11;Perspiciatis quia sint eum eius optio.
436;163;Viagem;2193.0;2025-05-18;Qui vel exercitationem quo voluptates quasi.
437;165;Outros;1425.01;2025-06-22;Error laborum excepturi.
438;125;Viagem;1169.62;2025-04-23;Atque animi magnam dolor dolorum.
439;12;Outros;457.04;2025-01-04;Deserunt deleniti nobis at reiciendis.
440;52;Transporte;1465.71;2025-07-23;Amet at perferendis.
441;21;Outros;2468.9;2025-02-08;Beatae reiciendis autem ad.
442;14;Viagem;370.24;2025-01-17;Maxime pariatur vel reprehenderit ex.
443;176;Hospedagem;2827.51;2025-01-19;Voluptatibus ipsa debitis maiores animi repudiandae.
444;168;Outros;2705.43;2025-06-27;Ut totam amet repudiandae veritatis.
445;3;Outros;1981.58;2024-12-26;Saepe commodi deleniti.
446;57;Outros;1993.86;2025-02-06;Est doloribus natus.
447;47;Equipamento;1273.72;2025-05-09;Illum et itaque delectus.
448;56;Outros;2533.87;2025-07-14;Tempora laboriosam cum non provident.
449;95;Viagem;2476.41;2025-04-06;Saepe veniam rerum fuga tenetur expedita.
450;70;Hospedagem;2922.27;2025-05-31;Ratione delectus dolorum reiciendis numquam debitis.
451;39;Viagem;2183.25;2024-11-02;Cum voluptate explicabo alias impedit.
452;11;Hospedagem;1040.53;2025-05-23;Ex saepe iusto est beatae in.
453;153;Transporte;1819.26;2024-10-08;Ipsam expedita aspernatur nulla similique.
454;14;Refeição;1461.95;2025-02-14;Porro quisquam totam eos ad molestias.
455;14;Equipamento;1793.26;2025-04-12;Pariatur ratione tempore.
456;78;Transporte;1301.8;2025-01-22;Praesentium blanditiis ipsam.
457;191;Refeição;2886.17;2024-10-03;In atque mollitia corrupti.
458;130;Equipamento;2049.69;2025-03-28;Vero molestiae quas non aliquid.
459;177;Viagem;1629.09;2025-04-29;Nesciunt veritatis officiis.
460;159;Equipamento;1145.45;2024-11-29;Culpa doloremque soluta voluptatem a inventore.
461;60;Viagem;2538.86;2025-03-25;Repellat doloremque iusto eligendi debitis.
462;120;Refeição;180.75;2024-12-24;Quidem rerum quibusdam quod facere atque.
463;28;Outros;490.73;2025-04-14;Voluptates adipisci sequi nulla.
464;34;Refeição;1814.74;2025-05-26;Iusto laboriosam ipsum distinctio.
465;178;Refeição;2544.44;2025-02-20;Ullam impedit maiores sapiente error.
466;106;Transporte;412.52;2024-10-06;Odit accusantium voluptates magnam blanditiis.
467;193;Equipamento;509.17;2024-11-12;Quod quas veniam.
468;188;Outros;927.98;2024-11-15;Necessitatibus mollitia voluptatibus voluptas occaecati.
469;20;Outros;1369.48;2024-10-02;Nulla aspernatur at libero iure ea.
470;1;Outros;474.46;2025-08-26;Quos quas pariatur ullam fugit.
471;138;Outros;994.15;2025-03-25;Velit aliquid voluptatum magni officiis.
472;157;Hospedagem;806.69;2025-07-20;Sint facilis aliquam.
473;168;Refeição;941.53;2025-04-19;Et assumenda modi reiciendis quae quia suscipit.
474;42;Equipamento;2214.46;2025-05-02;In repellendus qui quo culpa eligendi.
475;94;Refeição;2971.99;2024-11-27;Tenetur nostrum placeat.
476;171;Outros;192.27;2025-04-14;Distinctio tempore voluptas.
477;69;Equipamento;1942.33;2025-08-28;Laudantium velit deleniti commodi voluptates.
478;88;Refeição;1713.44;2024-11-28;Dignissimos aut dolores deserunt.
479;161;Outros;288.91;2025-02-07;Magni deleniti perferendis a quis at.
480;32;Outros;965.0;2025-02-23;Voluptates dolore est tenetur.
481;187;Equipamento;416.98;2024-11-28;Quae debitis molestias placeat odio.
482;154;Transporte;2487.2;2025-01-05;Similique harum et.
483;57;Refeição;1339.02;2025-07-08;Possimus architecto perferendis eos sit.
484;47;Transporte;1384.67;2024-09-27;Minima odio praesentium natus officia fugiat.
485;5;Viagem;1376.42;2025-07-16;Assumenda nam tempora.
486;6;Viagem;1500.35;2025-07-29;Quidem quibusdam blanditiis dignissimos.
487;77;Viagem;2282.6;2024-09-24;Sunt iusto velit laudantium vel.
488;65;Refeição;1210.78;2025-01-14;Sapiente quos accusantium minima dolores.
489;29;Outros;426.32;2024-09-02;Consequuntur numquam tempora distinctio nihil officia.
490;81;Viagem;2516.26;2024-11-23;Delectus sequi aut unde optio ipsum.
491;143;Viagem;145.87;2024-11-29;Rem earum illum suscipit odit.
492;48;Equipamento;2410.25;2025-07-02;Cum architecto eligendi.
493;140;Equipamento;2743.14;2024-10-29;Autem sit ad.
494;83;Transporte;1620.22;2025-03-20;Perspiciatis minus aperiam.
495;8;Refeição;895.25;2024-09-30;Quia aspernatur nemo natus.
496;28;Equipamento;2098.15;2025-01-09;Beatae a voluptas quae numquam nulla.
497;114;Refeição;327.47;2025-07-30;Voluptate quis ipsa eaque fuga est a.
498;85;Refeição;807.81;2025-08-15;Quos nemo eaque iure mollitia.
499;40;Hospedagem;821.6;2024-12-17;Vitae ea molestiae cumque cum provident.
500;141;Viagem;2373.14;2024-11-19;Velit laborum mollitia ut assumenda numquam.
501;174;Equipamento;1014.43;2025-08-07;Ab earum est necessitatibus voluptatem vero.
502;128;Outros;2577.81;2025-03-12;Placeat numquam dolorem ratione hic dolore.
503;144;Refeição;1147.94;2025-02-22;Quam minus inventore quis.
504;38;Viagem;2667.9;2024-09-01;Impedit alias qui aliquid.
505;147;Hospedagem;331.09;2024-10-29;Aperiam magni modi.
506;35;Transporte;1892.24;2025-02-06;Consequatur voluptate iste hic.
507;127;Equipamento;1907.75;2025-01-17;Explicabo laboriosam soluta velit.
508;159;Transporte;1930.94;2025-08-25;Eaque dolor consequatur et.
509;6;Refeição;896.6;2025-05-09;Labore neque omnis reprehenderit.
510;101;Equipamento;1434.5;2025-08-17;Quibusdam quaerat placeat.
511;80;Viagem;2313.54;2025-02-28;Nihil rem nisi ex dicta.
512;193;Refeição;418.51;2025-08-06;Minus iusto ratione officiis commodi dolorem.
513;59;Equipamento;2894.47;2024-10-25;At cumque ducimus.
514;62;Refeição;1959.66;2025-01-18;Officia non ex aut quisquam repellendus.
515;117;Transporte;2156.46;2025-03-08;Optio cumque nesciunt dignissimos.
516;4;Equipamento;510.48;2024-09-29;Dicta modi totam.
517;18;Hospedagem;999.33;2025-03-08;Doloremque quis nostrum.
518;52;Viagem;2858.22;2025-03-08;Dolorem maiores ipsa.
519;73;Outros;616.7;2025-05-19;Ratione veritatis cumque repellat quod itaque.
520;99;Hospedagem;2680.67;2025-05-22;Non perspiciatis asperiores quaerat nam.
521;105;Refeição;1255.87;2024-10-06;Ex nisi totam incidunt.
522;59;Refeição;399.78;2025-05-13;In quae accusamus.
523;74;Viagem;2533.41;2024-09-05;Maiores maiores autem.
524;166;Transporte;2757.7;2025-07-10;Modi sit perspiciatis accusantium dolorem sint.
525;190;Outros;381.98;2025-07-28;Doloremque veniam doloribus commodi.
526;94;Equipamento;87.35;2025-01-06;Maiores minus quis consequuntur debitis dignissimos.
527;69;Hospedagem;1522.04;2025-05-18;Laudantium perspiciatis consequatur explicabo quos dicta.
528;137;Outros;1322.65;2024-11-23;Corporis accusamus a.
529;184;Refeição;970.03;2024-11-21;Consequatur recusandae quia autem.
530;37;Equipamento;1663.83;2024-09-01;Maiores ducimus quis.
531;146;Refeição;662.78;2025-08-11;Nemo natus modi.
532;179;Refeição;2876.61;2024-09-12;Ad totam totam iste.
533;96;Viagem;912.11;2025-05-27;Quidem in dolor praesentium.
534;5;Viagem;667.05;2024-11-17;Sint nesciunt iusto ducimus magni aspernatur.
535;168;Refeição;759.25;2024-10-11;Molestias provident nesciunt nobis.
536;115;Refeição;2078.14;2024-12-13;Nisi vitae voluptates est.
537;173;Outros;2876.22;2025-02-17;Voluptas dolore corporis perspiciatis sit atque.
538;99;Outros;1128.97;2024-12-11;Maxime nulla ex maiores quod omnis minima.
539;54;Outros;1071.0;2024-10-12;Non architecto expedita.
540;14;Viagem;817.6;2024-10-21;Consequatur vero sapiente praesentium laudantium temporibus.
541;151;Transporte;2114.65;2025-04-06;Necessitatibus illo dicta praesentium magni.
542;186;Equipamento;1645.18;2024-09-17;Quidem qui amet recusandae sint odit.
543;195;Hospedagem;1062.45;2025-02-07;Fugiat ea ex.
544;78;Refeição;1774.28;2024-09-15;Blanditiis doloribus expedita dolorum.
545;178;Refeição;1258.34;2025-08-05;Voluptas quia adipisci saepe numquam.
546;184;Equipamento;2124.82;2024-10-11;In cum corporis soluta.
547;112;Equipamento;501.62;2025-07-15;Tenetur amet blanditiis laborum quod ipsa.
548;140;Hospedagem;2123.35;2024-12-01;Aliquam temporibus exercitationem at quod.
549;50;Refeição;391.67;2025-07-25;Distinctio ut cumque.
550;39;Hospedagem;430.9;2025-06-23;Magnam aut officiis nesciunt harum.
551;88;Refeição;1062.73;2025-05-07;Voluptate atque tempora distinctio.
552;92;Equipamento;1517.44;2024-11-10;Odit explicabo nisi et ratione.
553;23;Viagem;2742.16;2024-12-13;Officiis ab dicta nesciunt.
554;132;Viagem;917.96;2024-11-08;Sed corporis ipsa unde.
555;142;Refeição;518.84;2025-08-20;Cum cupiditate iusto voluptas voluptatum.
556;74;Hospedagem;646.24;2025-06-12;Quidem molestias architecto saepe quaerat.
557;15;Transporte;496.5;2025-04-26;Dolorem dolores nobis aspernatur illum.
558;22;Equipamento;2824.7;2025-03-30;Commodi reiciendis libero voluptate occaecati neque.
559;88;Transporte;2461.53;2025-07-29;Quisquam itaque hic modi adipisci delectus.
560;29;Outros;2670.85;2024-10-27;Culpa animi accusantium consequatur fuga cum.
561;191;Outros;606.7;2024-10-02;Nisi aliquid officia iste quis.
562;174;Transporte;1838.46;2025-02-02;Temporibus doloremque et sit in enim.
563;137;Hospedagem;2725.32;2024-09-24;Harum cumque sit.
564;62;Viagem;1804.48;2024-10-31;Praesentium expedita error accusantium dolor vitae.
565;7;Transporte;2672.41;2024-09-08;Ratione optio placeat unde architecto.
566;34;Outros;187.67;2025-04-23;Omnis perferendis dolorum iste laudantium debitis.
567;72;Equipamento;1620.76;2025-05-11;Ex distinctio quam velit.
568;133;Transporte;780.67;2025-04-30;Earum ut cum.
569;147;Transporte;111.68;2025-01-15;Velit minima aperiam vel quasi.
570;32;Hospedagem;1720.6;2024-09-11;Consectetur aliquid quas.
571;5;Refeição;2586.56;2024-12-22;Minima modi nulla architecto eum.
572;121;Equipamento;1024.16;2025-04-16;Ducimus exercitationem illum amet.
573;176;Equipamento;1853.51;2025-08-27;Assumenda delectus neque ipsam.
574;99;Outros;1557.0;2025-06-29;Delectus consequatur quidem maxime reprehenderit.
575;126;Refeição;2380.39;2025-05-21;Necessitatibus earum ipsam.
576;77;Refeição;681.83;2025-05-11;Error commodi quo illum aliquam.
577;172;Hospedagem;1339.8;2024-10-26;Quas nobis sit labore.
578;136;Outros;2114.6;2024-10-14;Id expedita unde nostrum.
579;60;Refeição;1771.4;2024-11-14;Sunt nihil qui.
580;184;Hospedagem;90.55;2024-09-24;Itaque ea numquam fugit.
581;154;Viagem;682.62;2025-02-08;Ipsa culpa aperiam incidunt veniam numquam.
582;79;Transporte;1546.92;2025-07-17;Impedit eius nemo officia tempora iste.
583;98;Viagem;969.46;2024-11-29;Mollitia soluta ipsum vel vero.
584;178;Refeição;1685.12;2025-01-11;Ab voluptates dolorem animi beatae.
585;57;Transporte;1056.13;2024-10-28;Autem accusamus id temporibus doloribus.
586;66;Refeição;474.8;2025-05-28;Quidem quis magnam totam quasi officia voluptatibus.
587;29;Hospedagem;904.89;2025-03-22;Et sunt sequi cum vitae repellendus.
588;13;Outros;1812.03;2024-10-16;Nemo omnis quibusdam.
589;40;Outros;1703.01;2024-09-11;Vero a ad expedita.
590;99;Equipamento;740.69;2025-05-01;Illum eius cumque.
591;142;Equipamento;1662.47;2024-12-02;Reiciendis quos magnam facere ullam at autem.
592;34;Refeição;2428.96;2025-08-06;Nisi optio eveniet repellendus minus.
593;20;Equipamento;2982.64;2024-10-23;Ipsa numquam odio.
594;95;Equipamento;325.05;2024-11-23;Cupiditate maxime ratione dolore.
595;77;Transporte;858.6;2025-02-23;Enim fuga numquam reprehenderit ea aut.
596;102;Hospedagem;2930.64;2025-05-28;Optio facilis natus ullam laboriosam temporibus.
597;80;Outros;1795.3;2025-08-09;Natus in ipsam aperiam quia.
598;103;Outros;1770.16;2024-11-14;Corporis nam corrupti harum.
599;100;Equipamento;2896.67;2025-05-26;Sunt porro aspernatur rem illo.
600;24;Refeição;185.81;2024-09-08;Quam veritatis libero accusamus eum placeat.
601;183;Viagem;937.12;2025-01-05;Vel totam nemo.
602;39;Outros;314.74;2024-11-25;Tempore illo enim.
603;161;Transporte;1104.1;2025-07-05;Quod quas tenetur occaecati amet distinctio.
604;3;Transporte;2667.96;2025-03-26;Possimus nisi similique possimus ipsam.
605;68;Hospedagem;1084.34;2025-03-29;Aliquam sed non.
606;49;Equipamento;2176.03;2025-03-02;Deserunt quis quisquam nostrum.
607;2;Outros;1032.73;2025-03-31;Voluptatem eos corrupti eius libero.
608;192;Viagem;2486.88;2025-04-24;Quis repellat harum ducimus veniam aperiam.
609;39;Transporte;396.77;2025-04-02;Quam modi modi accusantium libero.
610;123;Refeição;1715.66;2025-08-05;Excepturi fugit dolor sunt veritatis voluptatum.
611;91;Transporte;2371.91;2025-06-03;Quos nemo soluta nulla.
612;13;Outros;2998.78;2025-02-02;Doloribus temporibus eius.
613;153;Equipamento;2889.47;2025-07-22;Magni repellat reprehenderit iusto provident.
614;27;Viagem;2402.08;2024-12-04;Nulla ipsa ea consectetur dolores odio.
615;114;Hospedagem;2300.6;2024-11-22;Enim laboriosam voluptatem itaque esse.
616;181;Equipamento;1461.13;2025-02-22;Nobis fugit vitae.
617;39;Equipamento;1714.67;2025-07-24;Sit possimus ullam omnis quo.
618;68;Outros;560.39;2025-02-04;Explicabo omnis numquam.
619;131;Outros;2930.08;2025-05-03;Consequuntur hic minus.
620;141;Transporte;801.25;2025-06-05;Aperiam nobis sunt ex laboriosam.
621;82;Viagem;691.31;2025-03-30;Quidem nulla nam pariatur dicta.
622;92;Viagem;1406.84;2024-09-10;Vitae reprehenderit illo.
623;105;Outros;942.94;2025-03-25;At dolor amet sit vitae.
624;145;Refeição;707.9;2024-12-17;Vero mollitia nulla eum fuga voluptate.
625;111;Equipamento;2726.27;2025-05-23;Iure repellat minus.
626;15;Viagem;2135.66;2025-07-13;Quae architecto rerum necessitatibus.
627;140;Equipamento;1923.92;2025-05-22;Magnam eos repellendus.
628;6;Outros;2621.0;2025-01-07;Excepturi adipisci delectus beatae expedita consectetur.
629;113;Transporte;1200.76;2024-11-08;Error iure nobis modi beatae.
630;85;Refeição;2805.07;2024-10-13;Quidem quis fuga vel.
631;111;Refeição;238.88;2025-01-05;Nemo pariatur impedit assumenda inventore saepe.
632;114;Transporte;1706.65;2024-11-15;Ratione a ducimus eligendi aliquid.
633;49;Hospedagem;1990.93;2025-05-08;Occaecati repellat commodi.
634;94;Transporte;1351.24;2025-04-10;Est reprehenderit quam.
635;165;Equipamento;2102.58;2025-01-29;Amet ratione minus suscipit quas.
636;159;Viagem;1668.22;2024-11-15;Optio harum sit quae vitae blanditiis.
637;129;Transporte;841.7;2025-08-02;Sapiente nobis iusto necessitatibus quis sit.
638;32;Hospedagem;2212.0;2024-12-30;Quae ab beatae dolores repudiandae eaque.
639;57;Viagem;2983.55;2024-12-17;Quisquam veniam voluptas beatae distinctio asperiores.
640;155;Equipamento;2024.62;2025-04-01;Animi delectus temporibus dolor nobis.
641;69;Viagem;369.47;2025-03-15;Quod iusto ab natus dolor itaque.
642;28;Outros;1735.42;2024-11-12;Commodi quasi totam recusandae.
643;119;Equipamento;990.09;2024-11-26;Recusandae assumenda eos corrupti ea provident.
644;169;Viagem;1493.06;2024-09-28;Hic odit reprehenderit vel.
645;83;Outros;1030.95;2025-01-13;Labore voluptates eos magni nulla ipsam.
646;174;Outros;1794.38;2025-03-11;Atque hic sint corrupti quasi tenetur.
647;166;Outros;922.34;2025-04-06;Qui cum aspernatur quaerat.
648;188;Viagem;2826.67;2024-10-15;Ut ullam repudiandae.
649;107;Outros;836.08;2025-02-08;Magnam veniam delectus commodi at assumenda.
650;46;Transporte;2093.26;2024-09-28;Facilis in molestias.
651;19;Transporte;2676.29;2025-01-12;Cum aspernatur facere tempora.
652;179;Transporte;184.96;2024-11-09;Libero perspiciatis at consequatur debitis.
653;100;Equipamento;97.49;2025-02-04;Illo quasi illo.
654;22;Hospedagem;305.08;2025-01-03;Optio ducimus perferendis deserunt dolorum voluptas.
655;179;Transporte;1247.69;2024-10-25;Blanditiis possimus occaecati.
656;35;Outros;1119.2;2025-08-30;Temporibus numquam placeat quo sequi tenetur.
657;90;Refeição;708.68;2024-11-30;Blanditiis labore autem porro impedit.
658;133;Refeição;488.33;2024-12-07;Veniam quam ad omnis eius molestias ipsum.
659;83;Hospedagem;1549.78;2025-05-27;Reprehenderit odio delectus sed repellat facilis.
660;157;Equipamento;1898.76;2024-12-31;Fugit consequatur ut vel.
661;95;Outros;1999.58;2025-06-21;Tempora blanditiis saepe dicta quas molestias.
662;104;Transporte;456.64;2025-04-09;Velit labore officiis reiciendis ipsa nostrum.
663;148;Outros;2384.99;2024-10-04;Quisquam tenetur voluptatibus maxime earum.
664;97;Transporte;2076.16;2024-11-25;Vitae quod cumque magnam et.
665;120;Equipamento;940.12;2024-11-04;Officia praesentium voluptate incidunt laborum velit.
666;114;Viagem;268.9;2024-12-02;Ipsum dolores molestias ea laborum.
667;129;Hospedagem;132.82;2025-08-01;Qui explicabo temporibus architecto quas.
668;138;Refeição;2826.22;2024-11-02;Ut explicabo ducimus.
669;20;Hospedagem;1752.99;2024-09-20;Nesciunt fugiat ipsam asperiores deserunt.
670;159;Equipamento;1990.55;2025-03-08;Distinctio quibusdam quae.
671;147;Viagem;1999.92;2025-03-23;Doloribus modi cumque.
672;19;Refeição;216.61;2025-05-23;Earum quo exercitationem vero ex consequatur.
673;36;Equipamento;1221.07;2025-05-06;Animi vel natus sunt quae eaque.
674;169;Viagem;1368.61;2025-08-26;Dolores perferendis dignissimos.
675;106;Viagem;58.18;2025-05-20;Placeat vitae quasi eius aspernatur.
676;75;Transporte;2677.76;2025-08-09;Laboriosam quas pariatur distinctio alias error.
677;86;Refeição;2992.52;2025-05-08;Blanditiis numquam tenetur.
678;55;Refeição;1215.03;2025-06-10;Saepe debitis rem.
679;197;Equipamento;2929.89;2025-02-05;Impedit quia consequuntur totam nihil.
680;191;Viagem;2049.45;2025-03-08;Perspiciatis alias quaerat molestiae maiores sed.
681;169;Equipamento;2777.76;2025-08-04;Provident earum at.
682;142;Transporte;1037.15;2025-07-28;Quia saepe repudiandae consequuntur vero error.
683;136;Viagem;144.75;2024-10-16;Voluptatem aut nisi.
684;44;Viagem;1814.05;2025-03-19;Molestias illum nihil.
685;192;Viagem;2317.61;2025-05-19;Iure magnam corrupti odit modi veritatis.
686;117;Refeição;1549.23;2025-02-08;Quaerat nisi officia accusamus aliquid.
687;147;Refeição;1160.79;2024-11-24;Vel officiis dolor.
688;172;Transporte;1858.07;2025-05-26;Sit quos animi maiores.
689;71;Outros;659.77;2025-06-19;Ullam cum animi dolorum tempora.
690;191;Transporte;1513.84;2024-12-16;Dicta quas dolore.
691;129;Outros;1198.09;2025-01-12;Corporis quis nostrum cum cum accusantium.
692;102;Transporte;1392.69;2025-04-04;Dolor provident officiis dolor quo officiis unde.
693;77;Viagem;131.78;2024-12-02;Numquam quaerat laboriosam.
694;29;Refeição;2160.82;2024-09-13;Quae harum aut voluptas tenetur.
695;69;Equipamento;683.25;2024-12-25;Delectus asperiores asperiores.
696;81;Transporte;1789.26;2024-10-02;Provident dolorum eligendi libero.
697;159;Transporte;1869.96;2025-03-20;Harum ipsa ex.
698;61;Viagem;2638.69;2025-07-06;Est necessitatibus iure dignissimos.
699;126;Transporte;2299.22;2025-02-26;Consectetur tempore quibusdam.
700;192;Equipamento;1372.33;2024-12-25;Non placeat minima architecto sapiente excepturi.
701;76;Outros;2045.57;2025-03-12;Exercitationem blanditiis maiores at.
702;132;Transporte;639.42;2025-07-10;Odio in quasi.
703;13;Viagem;1278.83;2025-05-22;Optio ducimus enim.
704;134;Refeição;2069.0;2024-12-03;Similique officiis dolores totam eos doloremque.
705;95;Equipamento;993.08;2025-04-11;Quas facere velit.
706;164;Hospedagem;975.58;2024-12-23;Quae quam dignissimos id ratione dolorum.
707;109;Hospedagem;2581.89;2025-02-15;Porro adipisci quisquam doloremque omnis illum.
708;163;Outros;1244.59;2025-04-25;Adipisci error eius.
709;67;Viagem;2872.03;2024-12-03;Quod dolorem architecto quibusdam.
710;49;Viagem;1099.91;2025-06-30;Qui veniam doloribus.
711;121;Equipamento;354.35;2025-03-05;Asperiores dolorem consequuntur ut.
712;73;Equipamento;1823.58;2025-01-02;Id rerum iusto delectus non.
713;89;Transporte;96.92;2025-04-17;Est vitae alias velit unde.
714;72;Outros;2211.44;2024-10-22;Maiores hic soluta laborum.
715;65;Equipamento;64.46;2025-05-01;Nobis voluptate architecto.
716;141;Hospedagem;281.63;2024-11-02;Impedit adipisci iure.
717;82;Transporte;2740.98;2024-12-07;Optio officia magnam id atque.
718;134;Transporte;1256.68;2024-09-17;Expedita totam a quo.
719;88;Hospedagem;2008.3;2025-03-18;Corporis vitae recusandae vitae id.
720;138;Refeição;1386.58;2025-08-09;Qui aperiam aut voluptas.
721;90;Viagem;1131.16;2025-05-13;Quaerat ducimus cupiditate vitae porro.
722;156;Equipamento;1158.08;2024-12-21;Animi id doloribus quod voluptate.
723;195;Viagem;823.86;2024-09-10;Nisi quasi libero.
724;178;Hospedagem;2101.18;2025-06-30;Reprehenderit optio dicta.
725;43;Viagem;1286.59;2025-02-21;Officia in dolor assumenda.
726;146;Outros;943.09;2025-08-03;Voluptas ad unde.
727;182;Transporte;2681.17;2025-04-08;Eaque delectus tempore fugit accusamus nostrum.
728;1;Viagem;293.35;2025-07-26;Possimus nostrum unde numquam.
729;141;Equipamento;1189.1;2025-05-10;Doloremque necessitatibus cum dolorem.
730;106;Equipamento;819.02;2024-11-10;Vel tempore cum recusandae.
731;71;Hospedagem;333.87;2024-10-22;Possimus nisi odit asperiores distinctio et.
732;60;Equipamento;2313.1;2024-10-12;Ut alias expedita.
733;184;Equipamento;2394.12;2025-08-05;Eligendi suscipit perspiciatis fugiat dolores.
734;134;Equipamento;1340.76;2024-10-24;Possimus eaque similique mollitia.
735;144;Viagem;2891.71;2024-09-27;Officia molestias eligendi excepturi veritatis.
736;95;Hospedagem;2388.9;2024-09-26;Modi aliquid sint explicabo.
737;116;Transporte;2535.29;2024-12-08;Minus non doloremque occaecati.
738;172;Equipamento;920.77;2024-10-22;Quos laborum libero sunt dignissimos.
